date,netherlands_rna,scotland_rna,swiss_sars_cov_2,swiss_influenza_a,swiss_influenza_b,swiss_rsv,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_averageRolling7Day,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_countsByDay,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_rateByDay,Temp,WeekOfYear,SinWeek,CosWeek
2024-04-13,7907757719130.0,,2005138523712.0,70648918667.0,116533507467.0,0.0,,,,,,,,,,,,,,,,13.1,15,0.970941817426052,-0.2393156642875575
2024-04-14,8535885512742.0,,1616551494341.0,109516520412.0,166341599898.0,9113925982.0,,,,,,,,,,,,,,,,9.7,15,0.970941817426052,-0.2393156642875575
2024-04-15,7218443834875.0,8.129692,3534459806333.0,0.0,626571403349.0,236102022660.0,,,,,,,,,,,,,,,,8.1,16,0.9350162426854148,-0.3546048870425354
2024-04-16,7675334244938.0,8.107843,3021443962864.0,65894508457.0,160138242401.0,13001322650.0,,,,,,,,,,,,,,,,9.0,16,0.9350162426854148,-0.3546048870425354
2024-04-17,8502381301434.0,9.64597,3827144365126.0,91188314860.0,192562447177.0,374943470514.0,,,,,,,,,,,,,,,,7.2,16,0.9350162426854148,-0.3546048870425354
2024-04-18,9267868515913.0,9.965167,4508942670736.0,31266740430.0,301345186316.0,280007160117.0,,,,,,,,,,,,,,,,6.4,16,0.9350162426854148,-0.3546048870425354
2024-04-19,9602396093928.0,10.310307,9596429620487.0,90779545597.0,729537501077.0,183730740716.0,,,,,,,,,,,,,,,,10.7,16,0.9350162426854148,-0.3546048870425354
2024-04-20,9813205197247.0,,3961598068800.0,131608755950.0,905373136237.0,642108227794.0,,,,,,,,,,,,,,,,6.7,16,0.9350162426854148,-0.3546048870425354
2024-04-21,8469485376448.0,,4284780150070.0,0.0,302204502098.0,0.0,,,,,,,,,,,,,,,,8.2,16,0.9350162426854148,-0.3546048870425354
2024-04-22,7542304326724.0,9.60409,3788229143814.0,0.0,1439899166308.0,907583110412.0,,,,,,,,,,,,,,,,7.0,17,0.8854560256532099,-0.4647231720437685
2024-04-23,7950041069328.0,10.284818,2001786982068.0,43210599008.0,369156192293.0,0.0,,,,,,,,,,,,,,,,8.2,17,0.8854560256532099,-0.4647231720437685
2024-04-24,8929699554329.0,10.398477,2107658257126.0,0.0,66868727098.0,66868727098.0,,,,,,,,,,,,,,,,7.2,17,0.8854560256532099,-0.4647231720437685
2024-04-25,11976660248528.0,10.643982,2494351774132.0,0.0,180891201831.0,0.0,,,,,,,,,,,,,,,,6.8,17,0.8854560256532099,-0.4647231720437685
2024-04-26,11964284411590.0,10.471053,2680889548681.0,210388698843.0,120959043431.0,0.0,,,,,,,,,,,,,,,,6.2,17,0.8854560256532099,-0.4647231720437685
2024-04-27,11152375160015.0,,3325455649253.0,50301495348.0,104072917605.0,104072917605.0,,,,,,,,,,,,,,,,7.0,17,0.8854560256532099,-0.4647231720437685
2024-04-28,14938630565997.0,10.336105,3272370652423.0,6546755691.0,161517161389.0,0.0,,,,,,,,,,,,,,,,8.4,17,0.8854560256532099,-0.4647231720437685
2024-04-29,13916537871294.0,10.647985,3585331329942.0,534472625603.0,267221375248.0,87927763529.0,,,,,,,,,,,,,,,,9.9,18,0.8229838658936565,-0.5680647467311557
2024-04-30,14652752288996.0,11.444358,4838878160851.0,327889550657.0,325298227611.0,53782059816.0,,,,,,,,,,,,,,,,13.2,18,0.8229838658936565,-0.5680647467311557
2024-05-01,13877327429042.0,11.620353,8286660015236.0,271811492497.0,515881515482.0,0.0,,,,,,,,,,,,,,,,13.9,18,0.8229838658936565,-0.5680647467311557
2024-05-02,14938350887786.0,11.270249,6695945567849.0,22987091441.0,293007121964.0,0.0,,,,,,,,,,,,,,,,13.0,18,0.8229838658936565,-0.5680647467311557
2024-05-03,14891404412157.0,12.514271,7251895241550.0,591152254764.0,495202328177.0,0.0,,,,,,,,,,,,,,,,10.5,18,0.8229838658936565,-0.5680647467311557
2024-05-04,13993466989884.0,,8071201801723.0,57711432624.0,309371937739.0,158369692469.0,,,,,,,,,,,,,,,,11.9,18,0.8229838658936565,-0.5680647467311557
2024-05-05,14056011710388.0,,8856463029378.0,0.0,1395264257917.0,0.0,,,,,,,,,,,,,,,,12.3,18,0.8229838658936565,-0.5680647467311557
2024-05-06,12489393156099.0,13.460169,596492025767.0,0.0,1193085163458.0,0.0,,,,,,,,,,,,,,,,12.8,19,0.7485107481711013,-0.6631226582407951
2024-05-07,9667157988452.0,13.067924,237831308378482.0,279135337657.0,372970642249.0,0.0,,,,,,,,,,,,,,,,13.8,19,0.7485107481711013,-0.6631226582407951
2024-05-08,9644822779361.0,12.652515,5672126136059.0,111184881897.0,555826911018.0,111184881897.0,,,,,,,,,,,,,,,,14.2,19,0.7485107481711013,-0.6631226582407951
2024-05-09,9389873100056.0,13.351804,7426449288730.0,0.0,152107106128.0,0.0,,,,,,,,,,,,,,,,15.6,19,0.7485107481711013,-0.6631226582407951
2024-05-10,10512502095879.0,13.654864,5520789431315.0,122576285514.0,57294809758.0,0.0,,,,,,,,,,,,,,,,16.5,19,0.7485107481711013,-0.6631226582407951
2024-05-11,10429900992284.0,,7039881892246.0,55316890620.0,53602253794.0,0.0,,,,,,,,,,,,,,,,16.3,19,0.7485107481711013,-0.6631226582407951
2024-05-12,11928476990452.0,,292222055640341.0,0.0,9852043749.0,0.0,,,,,,,,,,,,,,,,17.6,19,0.7485107481711013,-0.6631226582407951
2024-05-13,13886186334940.0,13.7874,6804322897112.0,0.0,299789492219.0,120151276683.0,,,,,,,,,,,,,,,,14.9,20,0.6631226582407952,-0.7485107481711012
2024-05-14,14263792720305.0,16.04143,5606036586545.0,0.0,33094376192.0,0.0,,,,,,,,,,,,,,,,15.1,20,0.6631226582407952,-0.7485107481711012
2024-05-15,15433642122720.0,19.253842,6315763465102.0,38293972699.0,262926986719.0,0.0,,,,,,,,,,,,,,,,16.0,20,0.6631226582407952,-0.7485107481711012
2024-05-16,15149485723262.0,19.241062,3689311763958.0,0.0,87866336004.0,0.0,,,,,,,,,,,,,,,,13.9,20,0.6631226582407952,-0.7485107481711012
2024-05-17,14363865159049.0,19.291292,8072524062964.0,106940639513.0,822015630551.0,100227914120.0,,,,,,,,,,,,,,,,15.4,20,0.6631226582407952,-0.7485107481711012
2024-05-18,13803591254567.0,,6582647671279.0,0.0,0.0,69975306998.0,,,,,,,,,,,,,,,,15.9,20,0.6631226582407952,-0.7485107481711012
2024-05-19,13809325026603.0,,5942181525990.0,61020368155.0,123683696237.0,123683696237.0,,,,,,,,,,,,,,,,15.3,20,0.6631226582407952,-0.7485107481711012
2024-05-20,12781747338338.0,19.66516,7348305664336.0,96252160773.0,0.0,100912656451.0,,,,,,,,,,,,,,,,13.9,21,0.5680647467311558,-0.8229838658936564
2024-05-21,12349617971779.0,18.637549,4230542541015.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.3,21,0.5680647467311558,-0.8229838658936564
2024-05-22,12995109556467.0,20.070127,6617860306931.0,0.0,743558904601.0,94097502759.0,,,,,,,,,,,,,,,,13.3,21,0.5680647467311558,-0.8229838658936564
2024-05-23,16566407380746.0,21.329475,6203160320488.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.8,21,0.5680647467311558,-0.8229838658936564
2024-05-24,16845962439353.0,21.110509,15206940609119.0,0.0,289623090077.0,363460052460.0,,,,,,,,,,,,,,,,12.8,21,0.5680647467311558,-0.8229838658936564
2024-05-25,16312724903650.0,,5029461297328.0,161835030263.0,1195288157783.0,239020223112.0,,,,,,,,,,,,,,,,13.6,21,0.5680647467311558,-0.8229838658936564
2024-05-26,16782687209310.0,,5381775383441.0,42361602442.0,0.0,0.0,,,,,,,,,,,,,,,,14.8,21,0.5680647467311558,-0.8229838658936564
2024-05-27,19242295748610.0,24.717122,7240805387693.0,0.0,920736954569.0,0.0,,,,,,,,,,,,,,,,12.8,22,0.464723172043769,-0.8854560256532096
2024-05-28,20857984675766.0,25.730323,5439449146636.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.8,22,0.464723172043769,-0.8854560256532096
2024-05-29,21367321396758.0,29.905342,14436947320764.0,113879874694.0,304697625654.0,0.0,,,,,,,,,,,,,,,,14.5,22,0.464723172043769,-0.8854560256532096
2024-05-30,20826272321289.0,32.616204,5604661009607.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.4,22,0.464723172043769,-0.8854560256532096
2024-05-31,20971936606687.0,35.29498,8239343409442.0,0.0,348666099761.0,225671579449.0,,,,,,,,,,,,,,,,12.8,22,0.464723172043769,-0.8854560256532096
2024-06-01,21048897347422.0,,1027741154301.0,203602691284.0,426574343660.0,213282813931.0,,,,,,,,,,,,,,,,12.5,22,0.464723172043769,-0.8854560256532096
2024-06-02,21758243390187.0,,4066853819153.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.8,22,0.464723172043769,-0.8854560256532096
2024-06-03,19573973555352.0,34.985325,2414876385995.0,0.0,233315822159.0,0.0,,,,,,,,,,,,,,,,14.5,23,0.3546048870425358,-0.9350162426854148
2024-06-04,20702129987483.0,34.763614,2813524588579.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.2,23,0.3546048870425358,-0.9350162426854148
2024-06-05,24030717741099.0,30.74717,,,,,,,,,,,,,,,,,,,,10.2,23,0.3546048870425358,-0.9350162426854148
2024-06-06,27364374718884.0,26.892494,10327241205647.0,167027432278.0,0.0,0.0,,,,,,,,,,,,,,,,12.4,23,0.3546048870425358,-0.9350162426854148
2024-06-07,28490815931882.0,27.095521,7247525096906.0,0.0,381270091606.0,381270091606.0,,,,,,,,,,,,,,,,12.0,23,0.3546048870425358,-0.9350162426854148
2024-06-08,30279427703953.0,,11420513010128.0,0.0,1255152147431.0,345821697394.0,,,,,,,,,,,,,,,,12.7,23,0.3546048870425358,-0.9350162426854148
2024-06-09,31570130096185.0,,7540933979397.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.3,23,0.3546048870425358,-0.9350162426854148
2024-06-10,34348279233652.0,29.690153,10238783519244.0,166804376272.0,663609743285.0,496792877920.0,,,,,,,,,,,,,,,,11.7,24,0.2393156642875576,-0.970941817426052
2024-06-11,38596944871701.0,30.163842,10265697680275.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.5,24,0.2393156642875576,-0.970941817426052
2024-06-12,42041767335978.0,31.415291,7461062182258.0,0.0,26701953564.0,0.0,,,,,,,,,,,,,,,,10.9,24,0.2393156642875576,-0.970941817426052
2024-06-13,49302744570521.0,37.552753,12172664967570.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.0,24,0.2393156642875576,-0.970941817426052
2024-06-14,54091778230061.0,40.688334,15981326970318.0,0.0,166587832184.0,111395747095.0,,,,,,,,,,,,,,,,14.1,24,0.2393156642875576,-0.970941817426052
2024-06-15,58126713261015.0,,9695925405382.0,0.0,751626072352.0,108309635475.0,,,,,,,,,,,,,,,,12.5,24,0.2393156642875576,-0.970941817426052
2024-06-16,59207773946990.0,,9577812773750.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.6,24,0.2393156642875576,-0.970941817426052
2024-06-17,58851558570811.0,51.196915,15502526156993.0,83666240664.0,161644024054.0,0.0,,,,,,,,,,,,,,,,14.0,25,0.120536680255323,-0.992708874098054
2024-06-18,62412558198672.0,66.36754,7432070202213.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.7,25,0.120536680255323,-0.992708874098054
2024-06-19,62692836810571.0,78.817817,12137736801303.0,152655167568.0,532910992137.0,0.0,,,,,,,,,,,,,,,,14.7,25,0.120536680255323,-0.992708874098054
2024-06-20,67758306817882.0,80.717143,13072543449065.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.6,25,0.120536680255323,-0.992708874098054
2024-06-21,73995477799105.0,81.829002,25671632327771.0,140082637783.0,278391737222.0,208346331032.0,,,,,,,,,,,,,,,,15.5,25,0.120536680255323,-0.992708874098054
2024-06-22,73962953326524.0,,12873033227169.0,146965951368.0,1565747745073.0,129946818586.0,,,,,,,,,,,,,,,,16.6,25,0.120536680255323,-0.992708874098054
2024-06-23,77943399623491.0,,4417113773369.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.7,25,0.120536680255323,-0.992708874098054
2024-06-24,79917480553329.0,84.259225,13698909247582.0,92194586769.0,367348000603.0,183670459532.0,,,,,,,,,,,,,,,,18.8,26,-3.216245299353273e-16,-1.0
2024-06-25,72841447095515.0,78.959082,17901688157192.0,48526168129.0,0.0,0.0,,,,,,,,,,,,,,,,19.8,26,-3.216245299353273e-16,-1.0
2024-06-26,69039196024161.0,84.706582,14117313900382.0,112092330027.0,0.0,0.0,,,,,,,,,,,,,,,,20.7,26,-3.216245299353273e-16,-1.0
2024-06-27,76851189601663.0,99.527999,12638112679639.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.5,26,-3.216245299353273e-16,-1.0
2024-06-28,79778882983476.0,99.463363,12486018923270.0,276232091786.0,0.0,90392336570.0,,,,,,,,,,,,,,,,14.7,26,-3.216245299353273e-16,-1.0
2024-06-29,84979779783790.0,,12482685690716.0,232400142340.0,1167283933252.0,155789398996.0,,,,,,,,,,,,,,,,14.8,26,-3.216245299353273e-16,-1.0
2024-06-30,87627388917270.0,99.33242,12760107493323.0,15986898130.0,0.0,0.0,,,,,,,,,,,,,,,,13.7,26,-3.216245299353273e-16,-1.0
2024-07-01,86624960590786.0,104.583024,18705174240672.0,856216417030.0,1464928162344.0,244131000147.0,,,,,,,,,,,,,,,,13.4,27,-0.1205366802553228,-0.992708874098054
2024-07-02,90248861417478.0,107.475769,11970368065624.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.6,27,-0.1205366802553228,-0.992708874098054
2024-07-03,98702755105801.0,113.525827,6085085249225.0,83616828769.0,41807590788.0,0.0,,,,,,,,,,,,,,,,14.2,27,-0.1205366802553228,-0.992708874098054
2024-07-04,102074884419667.0,65.277547,12615750680402.0,0.0,19984700496.0,0.0,,,,,,,,,,,,,,,,13.7,27,-0.1205366802553228,-0.992708874098054
2024-07-05,97673611301966.0,60.061519,12267333142209.0,82693706975.0,720549940132.0,0.0,,,,,,,,,,,,,,,,15.1,27,-0.1205366802553228,-0.992708874098054
2024-07-06,92940508871899.0,59.583861,20085176403246.0,136606505389.0,1099191187409.0,138174619642.0,,,,,,,,,,,,,,,,12.5,27,-0.1205366802553228,-0.992708874098054
2024-07-07,92693237049859.0,,6233522650388.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.4,27,-0.1205366802553228,-0.992708874098054
2024-07-08,92007275221394.0,53.924603,17420800645901.0,0.0,386836459037.0,76466354275.0,,,,,,,,,,,,,,,,13.4,28,-0.2393156642875574,-0.970941817426052
2024-07-09,98130882655158.0,59.241934,17136727348340.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.1,28,-0.2393156642875574,-0.970941817426052
2024-07-10,103398503209243.0,59.927691,,,,,,,,,,,,,,,,,,,,16.5,28,-0.2393156642875574,-0.970941817426052
2024-07-11,106598740968008.0,60.079347,12812586180847.0,62724059519.0,0.0,0.0,,,,,,,,,,,,,,,,15.7,28,-0.2393156642875574,-0.970941817426052
2024-07-12,116970560825323.0,74.726265,35898165154140.0,0.0,797260113911.0,144760058369.0,,,,,,,,,,,,,,,,14.1,28,-0.2393156642875574,-0.970941817426052
2024-07-13,116025182832995.0,74.838176,11884665637744.0,0.0,1098114291690.0,0.0,,,,,,,,,,,,,,,,14.4,28,-0.2393156642875574,-0.970941817426052
2024-07-14,117982382278541.0,,7807915057866.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.1,28,-0.2393156642875574,-0.970941817426052
2024-07-15,123047089471773.0,99.409529,16699745695931.0,0.0,433141879614.0,0.0,,,,,,,,,,,,,,,,14.6,29,-0.3546048870425356,-0.9350162426854148
2024-07-16,130602551185338.0,120.034425,14245950247997.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.9,29,-0.3546048870425356,-0.9350162426854148
2024-07-17,130918806251577.0,150.069389,9320152911237.0,0.0,244950790727.0,323237801568.0,,,,,,,,,,,,,,,,16.9,29,-0.3546048870425356,-0.9350162426854148
2024-07-18,127051792711905.0,207.50469,21333189431515.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.7,29,-0.3546048870425356,-0.9350162426854148
2024-07-19,120406424129216.0,232.218233,16940738710854.0,0.0,231576181225.0,228745179434.0,,,,,,,,,,,,,,,,21.4,29,-0.3546048870425356,-0.9350162426854148
2024-07-20,117215998806002.0,,8554811722186.0,0.0,578776740877.0,347081692310.0,,,,,,,,,,,,,,,,19.1,29,-0.3546048870425356,-0.9350162426854148
2024-07-21,116036063101802.0,,10299264814956.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.9,29,-0.3546048870425356,-0.9350162426854148
2024-07-22,114708634652144.0,205.321222,4631490683366.0,86965325997.0,1031993977132.0,0.0,,,,,,,,,,,,,,,,17.1,30,-0.464723172043768,-0.8854560256532101
2024-07-23,116616403865669.0,186.523522,5113896225359.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.6,30,-0.464723172043768,-0.8854560256532101
2024-07-24,112172756136996.0,182.156458,,,,,,,,,,,,,,,,,,,,17.2,30,-0.464723172043768,-0.8854560256532101
2024-07-25,112838582925320.0,147.362648,12253619008012.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.7,30,-0.464723172043768,-0.8854560256532101
2024-07-26,114785625058688.0,125.346156,,,,,,,,,,,,,,,,,,,,16.7,30,-0.464723172043768,-0.8854560256532101
2024-07-27,107023304507218.0,,,,,,,,,,,,,,,,,,,,,15.6,30,-0.464723172043768,-0.8854560256532101
2024-07-28,105760641373779.0,,1950177085082.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.8,30,-0.464723172043768,-0.8854560256532101
2024-07-29,101746816393584.0,117.188574,,,,,,,,,,,,,,,,,,,,18.6,31,-0.5680647467311556,-0.8229838658936565
2024-07-30,102102823578043.0,129.45508,2943489339947.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,19.5,31,-0.5680647467311556,-0.8229838658936565
2024-07-31,102132663729263.0,,,,,,,,,,,,,,,,,,,,,20.5,31,-0.5680647467311556,-0.8229838658936565
2024-08-01,108631546655165.0,,4052321312476.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.8,31,-0.5680647467311556,-0.8229838658936565
2024-08-02,103804044866796.0,,,,,,,,,,,,,,,,,,,,,19.4,31,-0.5680647467311556,-0.8229838658936565
2024-08-03,102626784613063.0,,,,,,,,,,,,,,,,,,,,,18.3,31,-0.5680647467311556,-0.8229838658936565
2024-08-04,92889583068020.0,,6718667297469.0,3558166094.0,0.0,0.0,,,,,,,,,,,,,,,,16.1,31,-0.5680647467311556,-0.8229838658936565
2024-08-05,73318245879484.0,257.755301,14637038279439.0,76945615918.0,118662817472.0,343043338038.0,,,,,,,,,,,,,,,,18.9,32,-0.663122658240795,-0.7485107481711013
2024-08-06,67991135669404.0,302.296667,8100330601552.0,8083265929.0,0.0,0.0,,,,,,,,,,,,,,,,18.2,32,-0.663122658240795,-0.7485107481711013
2024-08-07,64413151805388.0,262.00717,,,,,,,,,,,,,,,,,,,,15.5,32,-0.663122658240795,-0.7485107481711013
2024-08-08,57696607118336.0,243.987766,10874188253847.0,12313681801.0,0.0,0.0,,,,,,,,,,,,,,,,16.1,32,-0.663122658240795,-0.7485107481711013
2024-08-09,57508090537230.0,230.107028,10268651373588.0,79065103093.0,198207614115.0,237205781272.0,,,,,,,,,,,,,,,,19.1,32,-0.663122658240795,-0.7485107481711013
2024-08-10,56335208304077.0,,18845432397676.0,0.0,330972237526.0,47908087178.0,,,,,,,,,,,,,,,,18.5,32,-0.663122658240795,-0.7485107481711013
2024-08-11,55841415724718.0,,8793635449574.0,8326084192.0,0.0,0.0,,,,,,,,,,,,,,,,19.4,32,-0.663122658240795,-0.7485107481711013
2024-08-12,53756611404187.0,204.958137,17326324880961.0,142263566919.0,645293132127.0,929879637059.0,,,,,,,,,,,,,,,,22.1,33,-0.7485107481711011,-0.6631226582407952
2024-08-13,56020315408575.0,226.052031,11935351985247.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.1,33,-0.7485107481711011,-0.6631226582407952
2024-08-14,58230431435245.0,220.740239,17455644374495.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.5,33,-0.7485107481711011,-0.6631226582407952
2024-08-15,57273409018771.0,190.206747,9106925539870.0,21010810123.0,0.0,0.0,,,,,,,,,,,,,,,,16.9,33,-0.7485107481711011,-0.6631226582407952
2024-08-16,56475064929893.0,169.273156,23127609181104.0,237884170957.0,159284158730.0,79430398912.0,,,,,,,,,,,,,,,,15.5,33,-0.7485107481711011,-0.6631226582407952
2024-08-17,54363966230669.0,,13438530363052.0,74759918021.0,0.0,74759918021.0,,,,,,,,,,,,,,,,14.9,33,-0.7485107481711011,-0.6631226582407952
2024-08-18,56590338386595.0,,9767704860740.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.6,33,-0.7485107481711011,-0.6631226582407952
2024-08-19,54176694854807.0,103.652067,15312947911787.0,0.0,220550977162.0,68261306616.0,,,,,,,,,,,,,,,,14.0,34,-0.8229838658936564,-0.5680647467311559
2024-08-20,57830123683902.0,48.792986,18684094048073.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.3,34,-0.8229838658936564,-0.5680647467311559
2024-08-21,57399142389068.0,37.237116,19617491204008.0,134355641182.0,85119890818.0,44783158313.0,,,,,,,,,,,,,,,,14.7,34,-0.8229838658936564,-0.5680647467311559
2024-08-22,60779730732156.0,33.601904,37305379183518.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.0,34,-0.8229838658936564,-0.5680647467311559
2024-08-23,57097557716378.0,33.840347,21221851563372.0,75952742335.0,263133028852.0,37975610073.0,,,,,,,,,,,,,,,,16.8,34,-0.8229838658936564,-0.5680647467311559
2024-08-24,56909264709163.0,,7695171620382.0,70366979549.0,0.0,211110308558.0,,,,,,,,,,,,,,,,15.1,34,-0.8229838658936564,-0.5680647467311559
2024-08-25,55786343322558.0,,28181611122981.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.2,34,-0.8229838658936564,-0.5680647467311559
2024-08-26,51161179926860.0,35.162389,18514068189515.0,104504162813.0,209016607895.0,156804854557.0,,,,,,,,,,,,,,,,16.5,35,-0.8854560256532096,-0.4647231720437691
2024-08-27,47583727791361.0,37.988116,20547990387893.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.6,35,-0.8854560256532096,-0.4647231720437691
2024-08-28,47370237150118.0,35.770959,12952877026157.0,110794087160.0,73861215571.0,499098317157.0,,,,,,,,,,,,,,,,18.7,35,-0.8854560256532096,-0.4647231720437691
2024-08-29,48804897199222.0,37.548475,26179692300649.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.4,35,-0.8854560256532096,-0.4647231720437691
2024-08-30,49241683832619.0,35.565543,16149268569884.0,100026644746.0,50012310075.0,50012310075.0,,,,,,,,,,,,,,,,15.0,35,-0.8854560256532096,-0.4647231720437691
2024-08-31,50153931822371.0,,15743207433298.0,233352041994.0,93786030252.0,48013442697.0,,,,,,,,,,,,,,,,14.7,35,-0.8854560256532096,-0.4647231720437691
2024-09-01,49800394072118.0,,8277942614778.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,19.2,35,-0.8854560256532096,-0.4647231720437691
2024-09-02,54095524880512.0,40.987467,11128319381416.0,64556729579.0,261412522414.0,132291262457.0,,,,,,,,,,,,,,,,18.6,36,-0.9350162426854148,-0.3546048870425359
2024-09-03,57003440114496.0,47.311075,10693482785196.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.1,36,-0.9350162426854148,-0.3546048870425359
2024-09-04,58738386914070.0,59.926256,5603006554317.0,53760111905.0,107522447834.0,107522447834.0,,,,,,,,,,,,,,,,13.7,36,-0.9350162426854148,-0.3546048870425359
2024-09-05,59248290589389.0,70.78738,10930135536055.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.7,36,-0.9350162426854148,-0.3546048870425359
2024-09-06,61948872596579.0,76.166805,18164012517197.0,42370493238.0,164386576909.0,0.0,,,,,,,,,,,,,,,,19.7,36,-0.9350162426854148,-0.3546048870425359
2024-09-07,67216194457199.0,,12169503322602.0,50231393627.0,52413786881.0,100464900892.0,,,,,,,,,,,,,,,,17.6,36,-0.9350162426854148,-0.3546048870425359
2024-09-08,67582475548824.0,,5318215121455.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.6,36,-0.9350162426854148,-0.3546048870425359
2024-09-09,64294276594124.0,74.165201,17527189564026.0,113615343560.0,340863276740.0,241791852658.0,,,,,,,,,,,,,,,,14.5,37,-0.970941817426052,-0.2393156642875577
2024-09-10,65954087977413.0,65.502938,6539327742592.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.3,37,-0.970941817426052,-0.2393156642875577
2024-09-11,68278909580466.0,57.164592,19118511873948.0,0.0,869004097030.0,0.0,,,,,,,,,,,,,,,,10.8,37,-0.970941817426052,-0.2393156642875577
2024-09-12,73380215201981.0,51.271708,28276215185044.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.4,37,-0.970941817426052,-0.2393156642875577
2024-09-13,71205888425794.0,54.053996,18213361765605.0,229420448344.0,173799889229.0,0.0,,,,,,,,,,,,,,,,9.3,37,-0.970941817426052,-0.2393156642875577
2024-09-14,74067332952889.0,,13587676131790.0,89396272901.0,722486274566.0,0.0,,,,,,,,,,,,,,,,12.6,37,-0.970941817426052,-0.2393156642875577
2024-09-15,73266611905111.0,,11131372567722.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.3,37,-0.970941817426052,-0.2393156642875577
2024-09-16,79595011835851.0,46.798185,16434466598732.0,100000851284.0,584830928187.0,0.0,,,,,,,,,,,,,,,,13.8,38,-0.992708874098054,-0.1205366802553235
2024-09-17,83982807228721.0,38.468781,38383096594175.0,24669464581.0,0.0,0.0,,,,,,,,,,,,,,,,13.5,38,-0.992708874098054,-0.1205366802553235
