Season,ISOyear,WeekBeginning,WeekEnding,WastewaterTreatmentWork,Average(Mgc),Average(Mgc)QF,PercentCoverage
2022/23,2023,20230916,20230922,Allanfearn,483.07,,100
2022/23,2023,20230916,20230922,Fort William,249.98,,100
2022/23,2023,20230916,20230922,Helensburgh,NA,:,0
2022/23,2023,20230916,20230922,Nairn,43.6,,100
2022/23,2023,20230916,20230922,Carbarns,126.61,,100
2022/23,2023,20230916,20230922,Hamilton,86.49,,100
2022/23,2023,20230916,20230922,Philipshill,48.5,,100
2022/23,2023,20230916,20230922,Seafield,120.45,,100
2022/23,2023,20230916,20230922,Kirkwall,122.68,,100
2022/23,2023,20230916,20230922,Lerwick,3.87,,100
2022/23,2023,20230916,20230922,Hatton,175.91,,100
2022/23,2023,20230916,20230922,Stornoway,NA,:,0
2022/23,2023,20230916,20230922,Cumnock,32.39,,100
2022/23,2023,20230916,20230922,Fairlie,NA,:,0
2022/23,2023,20230916,20230922,Girvan,386.96,,100
2022/23,2023,20230916,20230922,Largs,26.11,,100
2022/23,2023,20230916,20230922,Maybole,93.58,,100
2022/23,2023,20230916,20230922,Muirkirk,NA,:,0
2022/23,2023,20230916,20230922,New Cumnock,927.06,,100
2022/23,2023,20230916,20230922,Stevenston,144.17,,100
2022/23,2023,20230916,20230922,Coldstream,1.19,,100
2022/23,2023,20230916,20230922,Duns,92.99,,100
2022/23,2023,20230916,20230922,Eyemouth,0.03,,100
2022/23,2023,20230916,20230922,Jedburgh,107.3,,100
2022/23,2023,20230916,20230922,Kelso,41.68,,100
2022/23,2023,20230916,20230922,Newtown St Boswell,63.52,,100
2022/23,2023,20230916,20230922,Selkirk,222.75,,100
2022/23,2023,20230916,20230922,Langholm,40.58,,100
2022/23,2023,20230916,20230922,Loch Ryan,NA,:,0
2022/23,2023,20230916,20230922,Sanquhar,79.45,,100
2022/23,2023,20230916,20230922,Bowhouse,134.47,,100
2022/23,2023,20230916,20230922,Cupar,33.76,,100
2022/23,2023,20230916,20230922,Guardbridge,132.09,,100
2022/23,2023,20230916,20230922,Ironmill Bay,111.59,,100
2022/23,2023,20230916,20230922,Kincardine,NA,:,0
2022/23,2023,20230916,20230922,Kirkcaldy,122.53,,100
2022/23,2023,20230916,20230922,Newburgh,158.14,,100
2022/23,2023,20230916,20230922,Newport & Tayport,38.58,,100
2022/23,2023,20230916,20230922,Springfield,90.64,,100
2022/23,2023,20230916,20230922,St Andrews,86.73,,100
2022/23,2023,20230916,20230922,Alloa,56.93,,100
2022/23,2023,20230916,20230922,Alva,161.13,,100
2022/23,2023,20230916,20230922,Boness,51.76,,100
2022/23,2023,20230916,20230922,Bonnybridge,29.97,,100
2022/23,2023,20230916,20230922,Denny,37.61,,100
2022/23,2023,20230916,20230922,Dunblane,130.72,,100
2022/23,2023,20230916,20230922,Kinneil,89.79,,100
2022/23,2023,20230916,20230922,Tillicoultry,21.91,,100
2022/23,2023,20230916,20230922,Banchory,NA,:,0
2022/23,2023,20230916,20230922,Banff,120.21,,100
2022/23,2023,20230916,20230922,Buckie,28.05,,100
2022/23,2023,20230916,20230922,Ellon,38.12,,100
2022/23,2023,20230916,20230922,Forres,126.18,,100
2022/23,2023,20230916,20230922,Fraserburgh,44.27,,100
2022/23,2023,20230916,20230922,Huntly,20.82,,100
2022/23,2023,20230916,20230922,Inverurie,128.68,,100
2022/23,2023,20230916,20230922,Lossiemouth,58.84,,100
2022/23,2023,20230916,20230922,Persley,337.27,,100
2022/23,2023,20230916,20230922,Peterhead,NA,:,0
2022/23,2023,20230916,20230922,Turriff,181.16,,100
2022/23,2023,20230916,20230922,Ardoch,NA,:,0
2022/23,2023,20230916,20230922,Daldowie,70.07,,100
2022/23,2023,20230916,20230922,Dalmarnock,141.29,,100
2022/23,2023,20230916,20230922,Erskine,79.11,,100
2022/23,2023,20230916,20230922,Inverclyde,76.38,,100
2022/23,2023,20230916,20230922,Neilston,26.19,,100
2022/23,2023,20230916,20230922,Paisley,39.83,,100
2022/23,2023,20230916,20230922,Uplawmoor,NA,:,0
2022/23,2023,20230916,20230922,Alness,88.9,,100
2022/23,2023,20230916,20230922,Aviemore,113.88,,100
2022/23,2023,20230916,20230922,Dunoon,85.68,,100
2022/23,2023,20230916,20230922,Grantown on Spey,NA,:,0
2022/23,2023,20230916,20230922,Oban,328.87,,100
2022/23,2023,20230916,20230922,Thurso,222.16,,100
2022/23,2023,20230916,20230922,Wick,20.55,,100
2022/23,2023,20230916,20230922,Allers,274.32,,100
2022/23,2023,20230916,20230922,Biggar,NA,:,0
2022/23,2023,20230916,20230922,Blackwood,98.2,,100
2022/23,2023,20230916,20230922,Bothwellbank,48.85,,100
2022/23,2023,20230916,20230922,Dunnswood,102.59,,100
2022/23,2023,20230916,20230922,Harthill,48.51,,100
2022/23,2023,20230916,20230922,Lanark,21.43,,100
2022/23,2023,20230916,20230922,Lesmahagow,77.84,,100
2022/23,2023,20230916,20230922,Mauldslie,NA,:,0
2022/23,2023,20230916,20230922,Shotts,NA,:,0
2022/23,2023,20230916,20230922,Skellyton,679.3,,100
2022/23,2023,20230916,20230922,Stonehouse,21.5,,100
2022/23,2023,20230916,20230922,Strathaven,32.46,,100
2022/23,2023,20230916,20230922,Swinstie,231.05,,100
2022/23,2023,20230916,20230922,Armadale,135.77,,100
2022/23,2023,20230916,20230922,Bathgate,97.38,,100
2022/23,2023,20230916,20230922,Blackburn,85.49,,100
2022/23,2023,20230916,20230922,Blackridge,NA,:,0
2022/23,2023,20230916,20230922,Dunbar,50.11,,100
2022/23,2023,20230916,20230922,East Calder,66.27,,100
2022/23,2023,20230916,20230922,Fauldhouse,30.27,,100
2022/23,2023,20230916,20230922,Haddington,147.4,,100
2022/23,2023,20230916,20230922,Linlithgow,182.83,,100
2022/23,2023,20230916,20230922,Newbridge,247.76,,100
2022/23,2023,20230916,20230922,Penicuik,146.15,,100
2022/23,2023,20230916,20230922,Whitburn,27.58,,100
2022/23,2023,20230916,20230922,Winchburgh,364.94,,100
2022/23,2023,20230916,20230922,Blairgowrie,104.5,,100
2022/23,2023,20230916,20230922,Forfar,267.5,,100
2022/23,2023,20230916,20230922,Montrose,95.41,,100
2022/23,2023,20230916,20230922,Perth,23.04,,100
2022/23,2023,20230923,20230929,Meadowhead,66.84,,100
2022/23,2023,20230923,20230929,Galashiels,158.57,,100
2022/23,2023,20230923,20230929,Hawick,11.82,,100
2022/23,2023,20230923,20230929,Peebles,733.27,,100
2022/23,2023,20230923,20230929,Annan,11.29,,100
2022/23,2023,20230923,20230929,Dalbeattie,NA,:,0
2022/23,2023,20230923,20230929,Dalscone,NA,:,0
2022/23,2023,20230923,20230929,Lockerbie,8.84,,100
2022/23,2023,20230923,20230929,Troqueer,23.36,,100
2022/23,2023,20230923,20230929,Dunfermline,140.52,,100
2022/23,2023,20230923,20230929,Levenmouth,56.98,,100
2022/23,2023,20230923,20230929,Falkirk,62.03,,100
2022/23,2023,20230923,20230929,Stirling,23.29,,100
2022/23,2023,20230923,20230929,Nigg,81.52,,100
2022/23,2023,20230923,20230929,Dalmuir,97.15,,100
2022/23,2023,20230923,20230929,Shieldhall,30.88,,100
2022/23,2023,20230923,20230929,Allanfearn,32.38,,100
2022/23,2023,20230923,20230929,Fort William,530.94,,100
2022/23,2023,20230923,20230929,Helensburgh,NA,:,0
2022/23,2023,20230923,20230929,Nairn,44.65,,100
2022/23,2023,20230923,20230929,Carbarns,84.3,,100
2022/23,2023,20230923,20230929,Hamilton,124.76,,100
2022/23,2023,20230923,20230929,Philipshill,83.07,,100
2022/23,2023,20230923,20230929,Seafield,66.13,,100
2022/23,2023,20230923,20230929,Kirkwall,NA,:,0
2022/23,2023,20230923,20230929,Lerwick,14.92,,100
2022/23,2023,20230923,20230929,Hatton,107.25,,100
2022/23,2023,20230923,20230929,Stornoway,NA,:,0
2022/23,2023,20230923,20230929,Cumnock,73.03,,100
2022/23,2023,20230923,20230929,Fairlie,NA,:,0
2022/23,2023,20230923,20230929,Girvan,195.92,,100
2022/23,2023,20230923,20230929,Largs,9.97,,100
2022/23,2023,20230923,20230929,Maybole,158.28,,100
2022/23,2023,20230923,20230929,Muirkirk,NA,:,0
2022/23,2023,20230923,20230929,New Cumnock,15.63,,100
2022/23,2023,20230923,20230929,Stevenston,34.37,,100
2022/23,2023,20230923,20230929,Coldstream,16.75,,100
2022/23,2023,20230923,20230929,Duns,7.21,,100
2022/23,2023,20230923,20230929,Eyemouth,35.94,,100
2022/23,2023,20230923,20230929,Jedburgh,9.37,,100
2022/23,2023,20230923,20230929,Kelso,36.79,,100
2022/23,2023,20230923,20230929,Newtown St Boswell,21.73,,100
2022/23,2023,20230923,20230929,Selkirk,13.84,,100
2022/23,2023,20230923,20230929,Langholm,15.46,,100
2022/23,2023,20230923,20230929,Loch Ryan,124.88,,100
2022/23,2023,20230923,20230929,Sanquhar,7.82,,100
2022/23,2023,20230923,20230929,Bowhouse,21.15,,100
2022/23,2023,20230923,20230929,Cupar,24.29,,100
2022/23,2023,20230923,20230929,Guardbridge,62.13,,100
2022/23,2023,20230923,20230929,Ironmill Bay,183.74,,100
2022/23,2023,20230923,20230929,Kincardine,NA,:,0
2022/23,2023,20230923,20230929,Kirkcaldy,110.38,,100
2022/23,2023,20230923,20230929,Newburgh,39.13,,100
2022/23,2023,20230923,20230929,Newport & Tayport,71.19,,100
2022/23,2023,20230923,20230929,Springfield,51.63,,100
2022/23,2023,20230923,20230929,St Andrews,29.81,,100
2022/23,2023,20230923,20230929,Alloa,74.43,,100
2022/23,2023,20230923,20230929,Alva,194.08,,100
2022/23,2023,20230923,20230929,Boness,121.09,,100
2022/23,2023,20230923,20230929,Bonnybridge,27.78,,100
2022/23,2023,20230923,20230929,Denny,46.12,,100
2022/23,2023,20230923,20230929,Dunblane,105.68,,100
2022/23,2023,20230923,20230929,Kinneil,94.61,,100
2022/23,2023,20230923,20230929,Tillicoultry,146.92,,100
2022/23,2023,20230923,20230929,Banchory,NA,:,0
2022/23,2023,20230923,20230929,Banff,55.39,,100
2022/23,2023,20230923,20230929,Buckie,NA,:,0
2022/23,2023,20230923,20230929,Ellon,17.45,,100
2022/23,2023,20230923,20230929,Forres,31.42,,100
2022/23,2023,20230923,20230929,Fraserburgh,65.85,,100
2022/23,2023,20230923,20230929,Huntly,210.39,,100
2022/23,2023,20230923,20230929,Inverurie,63.74,,100
2022/23,2023,20230923,20230929,Lossiemouth,18.84,,100
2022/23,2023,20230923,20230929,Persley,26.7,,100
2022/23,2023,20230923,20230929,Peterhead,25.65,,100
2022/23,2023,20230923,20230929,Turriff,68.99,,100
2022/23,2023,20230923,20230929,Ardoch,0.01,,100
2022/23,2023,20230923,20230929,Daldowie,27.12,,100
2022/23,2023,20230923,20230929,Dalmarnock,11.88,,100
2022/23,2023,20230923,20230929,Erskine,21.81,,100
2022/23,2023,20230923,20230929,Inverclyde,31.64,,100
2022/23,2023,20230923,20230929,Neilston,22.99,,100
2022/23,2023,20230923,20230929,Paisley,77.48,,100
2022/23,2023,20230923,20230929,Uplawmoor,NA,:,0
2022/23,2023,20230923,20230929,Alness,11.73,,100
2022/23,2023,20230923,20230929,Aviemore,9.61,,100
2022/23,2023,20230923,20230929,Dunoon,10.36,,100
2022/23,2023,20230923,20230929,Grantown on Spey,NA,:,0
2022/23,2023,20230923,20230929,Oban,15.08,,100
2022/23,2023,20230923,20230929,Thurso,8.53,,100
2022/23,2023,20230923,20230929,Wick,22.52,,100
2022/23,2023,20230923,20230929,Allers,50.48,,100
2022/23,2023,20230923,20230929,Biggar,NA,:,0
2022/23,2023,20230923,20230929,Blackwood,242.4,,100
2022/23,2023,20230923,20230929,Bothwellbank,68.98,,100
2022/23,2023,20230923,20230929,Dunnswood,6.71,,100
2022/23,2023,20230923,20230929,Harthill,17.35,,100
2022/23,2023,20230923,20230929,Lanark,NA,:,0
2022/23,2023,20230923,20230929,Lesmahagow,112.3,,100
2022/23,2023,20230923,20230929,Mauldslie,151.97,,100
2022/23,2023,20230923,20230929,Shotts,6.59,,100
2022/23,2023,20230923,20230929,Skellyton,139.09,,100
2022/23,2023,20230923,20230929,Stonehouse,96.08,,100
2022/23,2023,20230923,20230929,Strathaven,49.62,,100
2022/23,2023,20230923,20230929,Swinstie,39.42,,100
2022/23,2023,20230923,20230929,Armadale,16.21,,100
2022/23,2023,20230923,20230929,Bathgate,20.21,,100
2022/23,2023,20230923,20230929,Blackburn,16.33,,100
2022/23,2023,20230923,20230929,Blackridge,0.09,,100
2022/23,2023,20230923,20230929,Dunbar,60.33,,100
2022/23,2023,20230923,20230929,East Calder,57.27,,100
2022/23,2023,20230923,20230929,Fauldhouse,15.83,,100
2022/23,2023,20230923,20230929,Haddington,9.96,,100
2022/23,2023,20230923,20230929,Linlithgow,72.52,,100
2022/23,2023,20230923,20230929,Newbridge,130.2,,100
2022/23,2023,20230923,20230929,Penicuik,25.07,,100
2022/23,2023,20230923,20230929,Whitburn,64.32,,100
2022/23,2023,20230923,20230929,Winchburgh,14.8,,100
2022/23,2023,20230923,20230929,Blairgowrie,187.19,,100
2022/23,2023,20230923,20230929,Forfar,43.54,,100
2022/23,2023,20230923,20230929,Montrose,17.09,,100
2022/23,2023,20230923,20230929,Perth,14.88,,100
2022/23,2023,20230930,20231006,Meadowhead,73.52,,100
2022/23,2023,20230930,20231006,Galashiels,NA,:,0
2022/23,2023,20230930,20231006,Hawick,7.6,,100
2022/23,2023,20230930,20231006,Peebles,228.47,,100
2022/23,2023,20230930,20231006,Annan,21.81,,100
2022/23,2023,20230930,20231006,Dalbeattie,9.24,,100
2022/23,2023,20230930,20231006,Dalscone,NA,:,0
2022/23,2023,20230930,20231006,Lockerbie,196.53,,100
2022/23,2023,20230930,20231006,Troqueer,106.62,,100
2022/23,2023,20230930,20231006,Dunfermline,65.44,,100
2022/23,2023,20230930,20231006,Levenmouth,58.87,,100
2022/23,2023,20230930,20231006,Falkirk,46.78,,100
2022/23,2023,20230930,20231006,Stirling,9.21,,100
2022/23,2023,20230930,20231006,Nigg,89.24,,100
2022/23,2023,20230930,20231006,Dalmuir,92.82,,100
2022/23,2023,20230930,20231006,Shieldhall,40.64,,100
2022/23,2023,20230930,20231006,Allanfearn,64.86,,100
2022/23,2023,20230930,20231006,Fort William,50.37,,100
2022/23,2023,20230930,20231006,Helensburgh,NA,:,0
2022/23,2023,20230930,20231006,Nairn,63.29,,100
2022/23,2023,20230930,20231006,Carbarns,44.03,,100
2022/23,2023,20230930,20231006,Hamilton,88.56,,100
2022/23,2023,20230930,20231006,Philipshill,109.88,,100
2022/23,2023,20230930,20231006,Seafield,75.84,,100
2022/23,2023,20230930,20231006,Kirkwall,29.89,,100
2022/23,2023,20230930,20231006,Lerwick,16.93,,100
2022/23,2023,20230930,20231006,Hatton,50.54,,100
2022/23,2023,20230930,20231006,Stornoway,33.03,,100
2022/23,2023,20230930,20231006,Cumnock,11.07,,100
2022/23,2023,20230930,20231006,Fairlie,NA,:,0
2022/23,2023,20230930,20231006,Girvan,46.92,,100
2022/23,2023,20230930,20231006,Largs,NA,:,0
2022/23,2023,20230930,20231006,Maybole,16.46,,100
2022/23,2023,20230930,20231006,Muirkirk,NA,:,0
2022/23,2023,20230930,20231006,New Cumnock,26.16,,100
2022/23,2023,20230930,20231006,Stevenston,45.15,,100
2022/23,2023,20230930,20231006,Coldstream,22.8,,100
2022/23,2023,20230930,20231006,Duns,5.44,,100
2022/23,2023,20230930,20231006,Eyemouth,15.97,,100
2022/23,2023,20230930,20231006,Jedburgh,20.55,,100
2022/23,2023,20230930,20231006,Kelso,47.32,,100
2022/23,2023,20230930,20231006,Newtown St Boswell,32.55,,100
2022/23,2023,20230930,20231006,Selkirk,11.64,,100
2022/23,2023,20230930,20231006,Langholm,NA,:,0
2022/23,2023,20230930,20231006,Loch Ryan,24.04,,100
2022/23,2023,20230930,20231006,Sanquhar,107.25,,100
2022/23,2023,20230930,20231006,Bowhouse,16.01,,100
2022/23,2023,20230930,20231006,Cupar,16.61,,100
2022/23,2023,20230930,20231006,Guardbridge,55.39,,100
2022/23,2023,20230930,20231006,Ironmill Bay,109.06,,100
2022/23,2023,20230930,20231006,Kincardine,NA,:,0
2022/23,2023,20230930,20231006,Kirkcaldy,90.37,,100
2022/23,2023,20230930,20231006,Newburgh,11.41,,100
2022/23,2023,20230930,20231006,Newport & Tayport,102.04,,100
2022/23,2023,20230930,20231006,Springfield,121.3,,100
2022/23,2023,20230930,20231006,St Andrews,18.93,,100
2022/23,2023,20230930,20231006,Alloa,49.42,,100
2022/23,2023,20230930,20231006,Alva,30.36,,100
2022/23,2023,20230930,20231006,Boness,28.36,,100
2022/23,2023,20230930,20231006,Bonnybridge,29.07,,100
2022/23,2023,20230930,20231006,Denny,15.47,,100
2022/23,2023,20230930,20231006,Dunblane,47.35,,100
2022/23,2023,20230930,20231006,Kinneil,46.91,,100
2022/23,2023,20230930,20231006,Tillicoultry,NA,:,0
2022/23,2023,20230930,20231006,Banchory,14.31,,100
2022/23,2023,20230930,20231006,Banff,55.59,,100
2022/23,2023,20230930,20231006,Buckie,14.05,,100
2022/23,2023,20230930,20231006,Ellon,31.06,,100
2022/23,2023,20230930,20231006,Forres,46.97,,100
2022/23,2023,20230930,20231006,Fraserburgh,31.23,,100
2022/23,2023,20230930,20231006,Huntly,4.48,,100
2022/23,2023,20230930,20231006,Inverurie,71.85,,100
2022/23,2023,20230930,20231006,Lossiemouth,39.07,,100
2022/23,2023,20230930,20231006,Persley,26.03,,100
2022/23,2023,20230930,20231006,Peterhead,14.82,,100
2022/23,2023,20230930,20231006,Turriff,51.46,,100
2022/23,2023,20230930,20231006,Ardoch,18.24,,100
2022/23,2023,20230930,20231006,Daldowie,41,,100
2022/23,2023,20230930,20231006,Dalmarnock,63.41,,100
2022/23,2023,20230930,20231006,Erskine,NA,:,0
2022/23,2023,20230930,20231006,Inverclyde,33.99,,100
2022/23,2023,20230930,20231006,Neilston,NA,:,0
2022/23,2023,20230930,20231006,Paisley,49.75,,100
2022/23,2023,20230930,20231006,Uplawmoor,NA,:,0
2022/23,2023,20230930,20231006,Alness,56.09,,100
2022/23,2023,20230930,20231006,Aviemore,17.53,,100
2022/23,2023,20230930,20231006,Dunoon,43.05,,100
2022/23,2023,20230930,20231006,Grantown on Spey,NA,:,0
2022/23,2023,20230930,20231006,Oban,NA,:,0
2022/23,2023,20230930,20231006,Thurso,5.55,,100
2022/23,2023,20230930,20231006,Wick,23.09,,100
2022/23,2023,20230930,20231006,Allers,91.7,,100
2022/23,2023,20230930,20231006,Biggar,NA,:,0
2022/23,2023,20230930,20231006,Blackwood,112.73,,100
2022/23,2023,20230930,20231006,Bothwellbank,58.26,,100
2022/23,2023,20230930,20231006,Dunnswood,13.39,,100
2022/23,2023,20230930,20231006,Harthill,3.72,,100
2022/23,2023,20230930,20231006,Lanark,77.29,,100
2022/23,2023,20230930,20231006,Lesmahagow,13.51,,100
2022/23,2023,20230930,20231006,Mauldslie,11.53,,100
2022/23,2023,20230930,20231006,Shotts,10.04,,100
2022/23,2023,20230930,20231006,Skellyton,167.61,,100
2022/23,2023,20230930,20231006,Stonehouse,28.99,,100
2022/23,2023,20230930,20231006,Strathaven,12.74,,100
2022/23,2023,20230930,20231006,Swinstie,11.32,,100
2022/23,2023,20230930,20231006,Armadale,80.21,,100
2022/23,2023,20230930,20231006,Bathgate,32.29,,100
2022/23,2023,20230930,20231006,Blackburn,72.29,,100
2022/23,2023,20230930,20231006,Blackridge,40.58,,100
2022/23,2023,20230930,20231006,Dunbar,41.17,,100
2022/23,2023,20230930,20231006,East Calder,34.14,,100
2022/23,2023,20230930,20231006,Fauldhouse,31.58,,100
2022/23,2023,20230930,20231006,Haddington,NA,:,0
2022/23,2023,20230930,20231006,Linlithgow,86.27,,100
2022/23,2023,20230930,20231006,Newbridge,61.21,,100
2022/23,2023,20230930,20231006,Penicuik,92.24,,100
2022/23,2023,20230930,20231006,Whitburn,NA,:,0
2022/23,2023,20230930,20231006,Winchburgh,6.4,,100
2022/23,2023,20230930,20231006,Blairgowrie,28.14,,100
2022/23,2023,20230930,20231006,Forfar,46.05,,100
2022/23,2023,20230930,20231006,Montrose,36.6,,100
2022/23,2023,20230930,20231006,Perth,24.64,,100
2023/24,2023,20231007,20231013,Meadowhead,29.86,,100
2023/24,2023,20231007,20231013,Galashiels,46.96,,100
2023/24,2023,20231007,20231013,Hawick,37.89,,100
2023/24,2023,20231007,20231013,Peebles,51.09,,100
2023/24,2023,20231007,20231013,Annan,38.74,,100
2023/24,2023,20231007,20231013,Dalbeattie,7.78,,100
2023/24,2023,20231007,20231013,Dalscone,NA,:,0
2023/24,2023,20231007,20231013,Lockerbie,28.44,,100
2023/24,2023,20231007,20231013,Troqueer,24.68,,100
2023/24,2023,20231007,20231013,Dunfermline,38.63,,100
2023/24,2023,20231007,20231013,Levenmouth,23.38,,100
2023/24,2023,20231007,20231013,Falkirk,17.24,,100
2023/24,2023,20231007,20231013,Stirling,2.84,,100
2023/24,2023,20231007,20231013,Nigg,25.7,,100
2023/24,2023,20231007,20231013,Dalmuir,18.31,,100
2023/24,2023,20231007,20231013,Shieldhall,33.43,,100
2023/24,2023,20231007,20231013,Allanfearn,34.82,,100
2023/24,2023,20231007,20231013,Fort William,52.44,,100
2023/24,2023,20231007,20231013,Helensburgh,NA,:,0
2023/24,2023,20231007,20231013,Nairn,25.35,,100
2023/24,2023,20231007,20231013,Carbarns,NA,:,0
2023/24,2023,20231007,20231013,Hamilton,NA,:,0
2023/24,2023,20231007,20231013,Philipshill,NA,:,0
2023/24,2023,20231007,20231013,Seafield,20.76,,100
2023/24,2023,20231007,20231013,Kirkwall,27.71,,100
2023/24,2023,20231007,20231013,Lerwick,NA,:,0
2023/24,2023,20231007,20231013,Hatton,10.77,,100
2023/24,2023,20231007,20231013,Stornoway,NA,:,0
2023/24,2023,20231007,20231013,Cumnock,31.01,,100
2023/24,2023,20231007,20231013,Fairlie,NA,:,0
2023/24,2023,20231007,20231013,Girvan,70.59,,100
2023/24,2023,20231007,20231013,Largs,52.12,,100
2023/24,2023,20231007,20231013,Maybole,66.89,,100
2023/24,2023,20231007,20231013,Muirkirk,NA,:,0
2023/24,2023,20231007,20231013,New Cumnock,3.97,,100
2023/24,2023,20231007,20231013,Stevenston,15.26,,100
2023/24,2023,20231007,20231013,Coldstream,63.63,,100
2023/24,2023,20231007,20231013,Duns,6.63,,100
2023/24,2023,20231007,20231013,Eyemouth,3.94,,100
2023/24,2023,20231007,20231013,Jedburgh,31.51,,100
2023/24,2023,20231007,20231013,Kelso,56.24,,100
2023/24,2023,20231007,20231013,Newtown St Boswell,55.45,,100
2023/24,2023,20231007,20231013,Selkirk,131.95,,100
2023/24,2023,20231007,20231013,Langholm,227.9,,100
2023/24,2023,20231007,20231013,Loch Ryan,19.38,,100
2023/24,2023,20231007,20231013,Sanquhar,106.85,,100
2023/24,2023,20231007,20231013,Bowhouse,81.76,,100
2023/24,2023,20231007,20231013,Cupar,16.93,,100
2023/24,2023,20231007,20231013,Guardbridge,87.76,,100
2023/24,2023,20231007,20231013,Ironmill Bay,12.3,,100
2023/24,2023,20231007,20231013,Kincardine,NA,:,0
2023/24,2023,20231007,20231013,Kirkcaldy,46.24,,100
2023/24,2023,20231007,20231013,Newburgh,41.4,,100
2023/24,2023,20231007,20231013,Newport & Tayport,16.4,,100
2023/24,2023,20231007,20231013,Springfield,19.77,,100
2023/24,2023,20231007,20231013,St Andrews,12.78,,100
2023/24,2023,20231007,20231013,Alloa,30.52,,100
2023/24,2023,20231007,20231013,Alva,NA,:,0
